Transaction Date,Post Date,Description,Category,Type,Amount,Memo
08/15/2023,08/16/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-287.07,
08/15/2023,08/16/2023,OLD TOWN ACE HARDWARE,Home,Sale,-94.37,
08/15/2023,08/16/2023,MISHA'S COFFEE,Food & Drink,Sale,-5.80,
08/15/2023,08/15/2023,Payment Thank You - Web,,Payment,673.14,
08/14/2023,08/15/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
08/14/2023,08/15/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-2.91,
08/13/2023,08/15/2023,POPEYES 1000117,Food & Drink,Sale,-28.47,
08/13/2023,08/14/2023,PAYPAL *GITHUB INC,Shopping,Sale,-10.00,
08/11/2023,08/14/2023,THE BAGEL BARREL,Food & Drink,Sale,-7.80,
08/11/2023,08/13/2023,STARBUCKS STORE 00782,Food & Drink,Sale,-4.19,
08/10/2023,08/13/2023,STARBUCKS STORE 00782,Food & Drink,Sale,-5.25,
08/10/2023,08/13/2023,THE BAGEL BARREL,Food & Drink,Sale,-7.80,
08/10/2023,08/13/2023,STARBUCKS STORE 00782,Food & Drink,Sale,-4.19,
08/11/2023,08/13/2023,PAYPAL *PARKMOBILE,Travel,Sale,-2.60,
08/11/2023,08/13/2023,STARBUCKS STORE 00782,Food & Drink,Sale,-5.25,
08/10/2023,08/13/2023,TST* Nats Pizza Inc,Food & Drink,Sale,-3.50,
08/10/2023,08/11/2023,PAYPAL *PARKMOBILE,Travel,Sale,-4.85,
08/10/2023,08/11/2023,PAYPAL *PARKMOBILE,Travel,Sale,-4.85,
08/10/2023,08/11/2023,NONE SUCH FARMS INC,Groceries,Sale,-6.47,
08/10/2023,08/10/2023,Etsy.com - CustomFashionT,Shopping,Sale,-34.53,
08/09/2023,08/10/2023,SQ *NATIVE CAFE,Food & Drink,Sale,-3.18,
08/09/2023,08/10/2023,PAYPAL *PARKMOBILE,Travel,Sale,-4.85,
08/07/2023,08/08/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-7.90,
08/07/2023,08/07/2023,VUE*PEARSON VUE STORE,Education,Sale,-99.00,
08/05/2023,08/07/2023,VOIDGLITTERING,Shopping,Return,1.00,
08/06/2023,08/07/2023,EMBASSY SUITES ALXNDR,Travel,Sale,-568.21,
08/05/2023,08/07/2023,TST* The Hideaway - Odent,Food & Drink,Sale,-39.43,
07/30/2023,08/06/2023,VOIDGLITTERING,Shopping,Sale,-1.00,
08/05/2023,08/06/2023,The Black Tux,Shopping,Sale,-60.00,
08/04/2023,08/04/2023,Payment Thank You - Web,,Payment,35.00,
08/02/2023,08/04/2023,LAZ PARKING 570111-FLASH,Travel,Sale,-24.00,
08/02/2023,08/03/2023,Amazon web services,Personal,Sale,-0.24,
08/02/2023,08/03/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-9.99,
08/01/2023,08/02/2023,Audible*TH2OU5X21,Bills & Utilities,Sale,-15.85,
08/01/2023,08/02/2023,LAZ PARKING ECOMMERCE,Travel,Sale,-24.73,
08/01/2023,08/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-12.71,
07/31/2023,07/31/2023,Payment Thank You - Web,,Payment,587.45,
07/30/2023,07/31/2023,THE NONANTUM RESORT,Travel,Sale,-15.00,
07/30/2023,07/31/2023,THE NONANTUM RESORT,Travel,Sale,-630.62,
07/27/2023,07/30/2023,H B PROVISIONS,Groceries,Sale,-62.49,
07/27/2023,07/30/2023,MCK - COLONIAL PHARMACY -,Health & Wellness,Sale,-25.06,
07/28/2023,07/30/2023,CKE*THE CLAM SHACK KENNEB,Food & Drink,Sale,-23.66,
07/27/2023,07/30/2023,H B PROVISIONS,Groceries,Sale,-7.39,
07/28/2023,07/30/2023,PTC EZ PASS AUTO RE.,Travel,Sale,-35.00,
07/27/2023,07/30/2023,FEDERAL JACKS RESTAURANT,Food & Drink,Sale,-48.50,
07/27/2023,07/28/2023,PAYPAL *WILLMSONOMA,Shopping,Sale,-41.32,
07/27/2023,07/28/2023,SQ *SCHOONER ELEANOR LLC,Entertainment,Sale,-26.38,
07/26/2023,07/28/2023,GREAT AMERICAN BAG PWM,Food & Drink,Sale,-5.82,
07/26/2023,07/28/2023,GREAT AMERICAN BAG PWM,Food & Drink,Sale,-7.55,
07/26/2023,07/27/2023,TST* TATTE BAKERY - CITY,Food & Drink,Sale,-20.46,
07/26/2023,07/27/2023,PAYPAL *WEST ELM,Shopping,Sale,-189.13,
07/25/2023,07/26/2023,EXXON AAR ENTERPRISES INC,Gas,Sale,-49.53,
07/25/2023,07/25/2023,STRATECHERY/DITHERING,Professional Services,Sale,-12.00,
07/25/2023,07/25/2023,FIRESHIP,Education,Sale,-29.00,
07/20/2023,07/23/2023,STARBUCKS STORE 00701,Food & Drink,Sale,-4.16,
07/22/2023,07/23/2023,Payment Thank You - Web,,Payment,267.98,
07/19/2023,07/20/2023,TST* Mediterraneo,Food & Drink,Sale,-150.00,
07/18/2023,07/19/2023,TST* DISTRICT TACO - ALEX,Food & Drink,Sale,-13.86,
07/18/2023,07/19/2023,TST* GRAPE AND BEAN,Food & Drink,Sale,-81.87,
07/18/2023,07/19/2023,CHATGPT SUBSCRIPTION,Shopping,Sale,-21.20,
07/16/2023,07/16/2023,Payment Thank You - Web,,Payment,379.72,
07/14/2023,07/16/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
07/13/2023,07/14/2023,ARAMARK VA HOSP CENTER,Food & Drink,Sale,-21.49,
07/13/2023,07/14/2023,VHC ARLINGTON HEALTH SYST,Travel,Sale,-7.00,
07/13/2023,07/14/2023,PAYPAL *GITHUB INC,Shopping,Sale,-10.00,
07/11/2023,07/13/2023,UNITED      0164221910746,Travel,Sale,-45.00,
07/10/2023,07/12/2023,STARBUCKS STORE 07904,Food & Drink,Sale,-4.16,
07/11/2023,07/11/2023,PARKMOBILE,Travel,Sale,-3.95,
07/10/2023,07/11/2023,VHC ARLINGTON HEALTH SYST,Travel,Sale,-7.00,
07/11/2023,07/11/2023,PARKMOBILE,Travel,Sale,-0.89,
07/10/2023,07/11/2023,CHIPOTLE 0245,Food & Drink,Sale,-10.21,
07/09/2023,07/10/2023,PARKMOBILE,Travel,Sale,-1.91,
07/09/2023,07/09/2023,PARKMOBILE,Travel,Sale,-3.87,
07/08/2023,07/09/2023,TST* Sonoma Cellar,Food & Drink,Sale,-264.24,
07/07/2023,07/07/2023,Payment Thank You - Web,,Payment,585.69,
07/05/2023,07/05/2023,SPOTHERO 844-356-8054,Travel,Sale,-13.72,
07/04/2023,07/05/2023,SQ *THE ITALIAN PLACE,Groceries,Sale,-29.16,
07/04/2023,07/04/2023,Payment Thank You - Web,,Payment,35.00,
07/03/2023,07/04/2023,YATES CAR WASH &amp; DETAIL C,Automotive,Sale,-30.00,
07/02/2023,07/03/2023,Amazon web services,Personal,Sale,-0.24,
07/02/2023,07/03/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-9.99,
06/30/2023,07/03/2023,BLACKWALL HITCH ALEXAN,Food & Drink,Sale,-150.89,
07/01/2023,07/02/2023,Audible*EQ7LV1V63,Bills & Utilities,Sale,-15.85,
06/30/2023,07/02/2023,TST* WEST WING CAFE,Food & Drink,Sale,-16.04,
07/01/2023,07/02/2023,GOOGLE *YouTubePremium,Bills & Utilities,Sale,-12.71,
07/01/2023,07/02/2023,TST* JOSEPHINE,Food & Drink,Sale,-92.14,
06/27/2023,06/28/2023,TST* WEST WING CAFE,Food & Drink,Sale,-9.79,
06/26/2023,06/28/2023,10006 CAVA CHINATOWN,Food & Drink,Sale,-12.27,
06/27/2023,06/28/2023,TST* WEST WING CAFE,Food & Drink,Sale,-14.94,
06/27/2023,06/28/2023,TST* WEST WING CAFE,Food & Drink,Sale,-9.24,
06/23/2023,06/25/2023,TST* JOSEPHINE,Food & Drink,Sale,-203.71,
06/23/2023,06/23/2023,Payment Thank You - Web,,Payment,560.89,
06/19/2023,06/20/2023,TST* Pearls Bagels,Food & Drink,Sale,-11.00,
06/18/2023,06/19/2023,CHATGPT SUBSCRIPTION,Shopping,Sale,-21.20,
06/18/2023,06/19/2023,TST* DANIEL O'CONNELL'S I,Food & Drink,Sale,-112.21,
06/17/2023,06/19/2023,KILWINS,Food & Drink,Sale,-16.94,
06/18/2023,06/19/2023,Jacks Place,Food & Drink,Sale,-59.60,
06/19/2023,06/19/2023,PAYPAL *ANCESTRYDNA,Bills & Utilities,Sale,-10.00,
06/15/2023,06/18/2023,METRO 047-BRADDOCK ROAD,Travel,Sale,-34.00,
06/17/2023,06/18/2023,CHIPOTLE 0245,Food & Drink,Sale,-15.17,
06/17/2023,06/18/2023,MISHA'S COFFEE,Food & Drink,Sale,-5.00,
06/16/2023,06/18/2023,TST* WEST WING CAFE,Food & Drink,Sale,-12.09,
06/15/2023,06/16/2023,SQ *COMPASS COFFEE,Food & Drink,Sale,-3.79,
06/15/2023,06/16/2023,TST* WEST WING CAFE,Food & Drink,Sale,-12.09,
06/14/2023,06/15/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
06/13/2023,06/14/2023,PAYPAL *GITHUB INC,Shopping,Sale,-10.00,
06/10/2023,06/12/2023,IL PORTO RISTORANTE,Food & Drink,Sale,-207.43,
06/09/2023,06/11/2023,TST* WEST WING CAFE,Food & Drink,Sale,-14.94,
06/09/2023,06/11/2023,SQ *THE ITALIAN PLACE,Groceries,Sale,-29.16,
06/09/2023,06/11/2023,PAYPAL *MANGOLINEIN,Shopping,Return,74.19,
06/07/2023,06/08/2023,TST* WEST WING CAFE,Food & Drink,Sale,-12.09,
06/07/2023,06/08/2023,TST* WEST WING CAFE,Food & Drink,Sale,-6.60,
06/06/2023,06/07/2023,TST* WEST WING CAFE,Food & Drink,Sale,-4.21,
06/05/2023,06/07/2023,LAZ PARKING 570111-FLASH,Travel,Sale,-24.00,
06/06/2023,06/06/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-12.27,
06/05/2023,06/05/2023,Payment Thank You - Web,,Payment,133.58,
06/02/2023,06/04/2023,Amazon web services,Personal,Sale,-0.24,
06/01/2023,06/02/2023,Audible*JD4PW3GO3,Bills & Utilities,Sale,-15.85,
06/02/2023,06/02/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-9.99,
06/01/2023,06/02/2023,DSW.,Shopping,Sale,-90.09,
06/01/2023,06/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-12.71,
06/01/2023,06/01/2023,Payment Thank You - Web,,Payment,1049.85,
05/30/2023,06/01/2023,STARBUCKS STORE 00701,Food & Drink,Sale,-4.94,
05/30/2023,05/31/2023,The Black Tux,Shopping,Sale,-382.66,
05/28/2023,05/29/2023,SQ *DOLCI GELATI ALEXANDR,Groceries,Sale,-13.78,
05/28/2023,05/29/2023,SQ *THE CHEWISH DELI,Food & Drink,Sale,-37.74,
05/28/2023,05/29/2023,PAYPAL *MANGOLINEIN,Shopping,Sale,-233.16,
05/28/2023,05/29/2023,SQ *THE ITALIAN PLACE,Groceries,Sale,-2.70,
05/28/2023,05/29/2023,SQ *THE ITALIAN PLACE,Groceries,Sale,-55.01,
05/26/2023,05/28/2023,MISHA'S,Food & Drink,Sale,-5.00,
05/19/2023,05/21/2023,SQ *THE ITALIAN PLACE,Groceries,Sale,-41.05,
05/20/2023,05/21/2023,PAYPAL *ETSY INC,Shopping,Sale,-59.78,
05/19/2023,05/21/2023,VA DMV ALEXANDRIA CSC,Bills & Utilities,Sale,-42.00,
05/18/2023,05/19/2023,CHATGPT SUBSCRIPTION,Shopping,Sale,-21.20,
05/19/2023,05/19/2023,PAYPAL *MANGOLINEIN,Shopping,Sale,-127.18,
05/16/2023,05/16/2023,Payment Thank You - Web,,Payment,1432.71,
05/14/2023,05/16/2023,STARBUCKS T2 WEST SAN,Food & Drink,Sale,-9.92,
05/14/2023,05/16/2023,DTW-CNBC,Shopping,Sale,-3.49,
05/15/2023,05/16/2023,SQ *BULLFROG BAGELS,Food & Drink,Sale,-15.18,
05/14/2023,05/15/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
05/12/2023,05/14/2023,TST* Himitsu La Jolla,Food & Drink,Sale,-356.43,
05/13/2023,05/14/2023,BICYCLE DISCOVERY INC,Shopping,Sale,-17.60,
05/13/2023,05/14/2023,PAYPAL *GITHUB INC,Shopping,Sale,-10.00,
05/09/2023,05/11/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-375.24,
05/09/2023,05/10/2023,CL *Chase Travel,Travel,Sale,-118.47,
05/05/2023,05/07/2023,HANOVER SERVICE INC,Gas,Sale,-24.56,
05/03/2023,05/03/2023,Amazon web services,Personal,Sale,-0.24,
05/03/2023,05/03/2023,E ZPASS DE 00200725,Travel,Sale,-91.50,
05/01/2023,05/02/2023,Audible*HM0FY6PT2,Bills & Utilities,Sale,-15.85,
05/01/2023,05/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-12.71,
05/01/2023,05/02/2023,UNITED      0162483520060,Travel,Sale,-386.80,
05/02/2023,05/02/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-9.99,
04/26/2023,04/27/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-12.27,
04/25/2023,04/25/2023,Payment Thank You - Web,,Payment,555.60,
04/24/2023,04/24/2023,Payment Thank You - Web,,Payment,201.85,
04/23/2023,04/24/2023,AMERICAN AIR0012388452669,Travel,Sale,-277.80,
04/23/2023,04/24/2023,AMERICAN AIR0012388452668,Travel,Sale,-277.80,
04/20/2023,04/23/2023,TST* Ambar - Capitol Hill,Food & Drink,Sale,-113.20,
04/20/2023,04/20/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-31.19,
04/18/2023,04/19/2023,CHATGPT SUBSCRIPTION,Shopping,Sale,-21.20,
04/14/2023,04/17/2023,GRAND LIQUORS,Food & Drink,Sale,-15.27,
04/14/2023,04/16/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
04/15/2023,04/16/2023,SQ *BULLFROG BAGELS,Food & Drink,Sale,-10.61,
04/15/2023,04/16/2023,PAYPAL *GITHUB INC,Shopping,Sale,-9.33,
04/06/2023,04/06/2023,Payment Thank You - Web,,Payment,73.93,
04/05/2023,04/05/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-13.53,
04/02/2023,04/03/2023,Amazon web services,Personal,Sale,-0.24,
04/02/2023,04/03/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-9.99,
04/01/2023,04/02/2023,Audible*HY0VG1XB2,Bills & Utilities,Sale,-15.85,
04/01/2023,04/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-12.71,
03/31/2023,04/02/2023,BRIO-FAIR OAKS,Food & Drink,Sale,-21.61,
03/31/2023,03/31/2023,Payment Thank You - Web,,Payment,289.63,
03/28/2023,03/29/2023,TST* Boxcar Tavern,Food & Drink,Sale,-5.12,
03/27/2023,03/28/2023,TST* Boxcar Tavern,Food & Drink,Sale,-23.04,
03/22/2023,03/22/2023,Payment Thank You - Web,,Payment,200.00,
03/22/2023,03/22/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-12.27,
03/19/2023,03/19/2023,Payment Thank You - Web,,Payment,700.00,
03/16/2023,03/17/2023,Payment Thank You - Web,,Payment,959.50,
03/16/2023,03/16/2023,PAYPAL *OIL,Shopping,Sale,-389.50,
03/14/2023,03/15/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
03/07/2023,03/07/2023,GUM.CO/CC* BRONZEAGEPE,Shopping,Sale,-5.00,
03/04/2023,03/06/2023,SILVER DOLLAR BAR &amp; GRILL,Food & Drink,Sale,-178.00,
03/02/2023,03/05/2023,SILVER DOLLAR BAR &amp; GRILL,Food & Drink,Sale,-31.00,
03/03/2023,03/05/2023,JHMR LIFT TICKETS,Entertainment,Sale,-129.00,
03/03/2023,03/05/2023,SQ *YEAH BUDDY PIZZA,Food & Drink,Sale,-145.01,
03/03/2023,03/05/2023,JHMR RENDEZVOUS LODGE,Food & Drink,Sale,-25.44,
03/02/2023,03/05/2023,JHMR CAFE,Food & Drink,Sale,-46.40,
03/04/2023,03/05/2023,JHMR ONLINE STORE,Entertainment,Sale,-161.00,
03/03/2023,03/05/2023,IN *LEFT BANK INVESTMENTS,Food & Drink,Sale,-37.80,
03/02/2023,03/03/2023,LS MUDROOM  NOMAD SPOR,Shopping,Sale,-86.40,
03/01/2023,03/03/2023,ATL CHICK-FIL-A,Food & Drink,Sale,-6.89,
03/02/2023,03/03/2023,Amazon web services,Personal,Sale,-0.24,
03/01/2023,03/03/2023,DELTA AIR   Baggage Fee,Travel,Sale,-40.00,
03/01/2023,03/03/2023,ATL GOLDBERGS,Food & Drink,Sale,-4.59,
03/02/2023,03/03/2023,JHMR ONLINE STORE,Entertainment,Sale,-161.00,
03/01/2023,03/03/2023,ATL GOLDBERGS,Food & Drink,Sale,-10.86,
03/02/2023,03/03/2023,SQUATTERS PUB AIRPORT,Food & Drink,Sale,-24.71,
03/01/2023,03/02/2023,Audible*HD2ZV0881,Bills & Utilities,Sale,-15.85,
03/01/2023,03/02/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-9.99,
03/02/2023,03/02/2023,SQ *JACKSON HOLE TRANSPOR,Travel,Sale,-37.10,
03/01/2023,03/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-12.71,
02/26/2023,02/27/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-172.61,
02/25/2023,02/26/2023,BP#2026771DISTAD'S BP,Gas,Sale,-52.00,
02/23/2023,02/24/2023,CAPITOL HILL ANI CLINIC,Personal,Sale,-60.50,
02/20/2023,02/22/2023,METRO 060-EASTERN MARKET,Travel,Sale,-23.00,
02/21/2023,02/22/2023,PTC EZPASS CSC WEB IVR,Travel,Sale,-50.00,
02/21/2023,02/21/2023,PAYPAL *GIUST GAL,Shopping,Sale,-190.00,
02/14/2023,02/15/2023,APPLE.COM/BILL,Shopping,Sale,-1.05,
02/15/2023,02/15/2023,Payment Thank You - Web,,Payment,1820.50,
02/12/2023,02/14/2023,DOUBLETREE PHILADELPHIA,Travel,Sale,-181.95,
02/11/2023,02/13/2023,EXXONMOBIL    99797177,Gas,Sale,-46.63,
02/12/2023,02/13/2023,WAWA 8053,Gas,Sale,-5.40,
02/11/2023,02/12/2023,WAWA 8053,Gas,Sale,-17.48,
02/11/2023,02/12/2023,WAWA 8053,Gas,Sale,-4.64,
02/10/2023,02/12/2023,RESCNTR*DOUBLETREE BY,Travel,Sale,-184.65,
02/07/2023,02/07/2023,Payment Thank You - Web,,Payment,225.43,
02/05/2023,02/07/2023,TRAVEL CREDIT $300/YEAR,Fees & Adjustments,Adjustment,254.01,
02/05/2023,02/07/2023,GREENBRIER,Travel,Sale,-1487.01,
02/07/2023,02/07/2023,GUM.CO/CC* BRONZEAGEPE,Shopping,Sale,-5.00,
02/06/2023,02/07/2023,TRAVEL CREDIT $300/YEAR,Fees & Adjustments,Adjustment,15.99,
02/06/2023,02/07/2023,HOTELBOOKINGSERVFEE,Travel,Sale,-15.99,
02/05/2023,02/06/2023,GREENBRIER - KATES MTN,Shopping,Sale,-44.59,
02/05/2023,02/06/2023,CIRCLE K # 23713,Gas,Sale,-23.34,
02/02/2023,02/05/2023,TRAVEL CREDIT $300/YEAR,Fees & Adjustments,Adjustment,30.00,
02/02/2023,02/05/2023,METRO 060-EASTERN MARKET,Travel,Sale,-30.00,
02/03/2023,02/05/2023,7 11 MAUZY,Gas,Sale,-43.58,
02/03/2023,02/05/2023,Amazon web services,Personal,Sale,-0.24,
02/03/2023,02/03/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-12.27,
02/01/2023,02/02/2023,Audible*ZU65888U3,Bills & Utilities,Sale,-15.85,
02/01/2023,02/02/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-9.99,
02/01/2023,02/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-12.71,
02/01/2023,02/02/2023,PAYPAL *APPLE INC,Shopping,Sale,-179.14,
01/31/2023,01/31/2023,Payment Thank You - Web,,Payment,933.33,
01/31/2023,01/31/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-12.27,
01/30/2023,01/31/2023,WEST WING CAFE,Food & Drink,Sale,-13.20,
01/29/2023,01/30/2023,HYPE CAFE,Food & Drink,Sale,-4.24,
01/28/2023,01/30/2023,10006 CAVA CHINATOWN,Food & Drink,Sale,-12.27,
01/28/2023,01/29/2023,H&amp;M0054,Shopping,Sale,-48.73,
01/28/2023,01/29/2023,SQ *LA COLOMBE - CHINATOW,Food & Drink,Sale,-5.23,
01/28/2023,01/29/2023,TST* DC RESTAURANT GROUP,Food & Drink,Sale,-13.10,
01/28/2023,01/29/2023,QUATTRO RESTAURANTS L.,Food & Drink,Sale,-218.10,
01/26/2023,01/27/2023,USAA INSURANCE PAYMENT,Bills & Utilities,Sale,-172.61,
01/26/2023,01/27/2023,PARKMOBILE,Travel,Sale,-2.75,
01/25/2023,01/25/2023,CHIPOTLE ONLINE,Food & Drink,Sale,-13.31,
01/23/2023,01/24/2023,EQUINOX MOTO #252,Health & Wellness,Sale,-235.00,
01/19/2023,01/20/2023,HOTELBOOKINGSERVFEE,Travel,Sale,-15.99,
01/19/2023,01/20/2023,CCI*HOTEL RESERVATION,Travel,Sale,-169.95,
01/16/2023,01/18/2023,COLPARK LOC 177,Travel,Sale,-21.00,
01/14/2023,01/15/2023,APPLE.COM/BILL,Entertainment,Sale,-1.05,
01/13/2023,01/13/2023,Payment Thank You - Web,,Payment,116.49,
01/07/2023,01/08/2023,GUM.CO/CC* BRONZEAGEPE,Shopping,Sale,-5.00,
01/06/2023,01/06/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-12.07,
01/03/2023,01/05/2023,METRO 060-EASTERN MARKET,Travel,Sale,-34.00,
01/04/2023,01/04/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-12.07,
01/03/2023,01/04/2023,WEST WING CAFE,Food & Drink,Sale,-6.60,
01/02/2023,01/03/2023,Amazon web services,Personal,Sale,-0.24,
01/01/2023,01/02/2023,Audible*3D7ZS2WN3,Bills & Utilities,Sale,-15.85,
01/01/2023,01/02/2023,GOOGLE *YouTubePremium,Entertainment,Sale,-12.71,
01/01/2023,01/02/2023,PAYPAL *SPOTIFYUSAI,Bills & Utilities,Sale,-9.99,
12/31/2022,01/01/2023,10006D CAVA CHINATOWN,Food & Drink,Sale,-3.27,
